,count,hate_speech,offensive_language,neither,class,tweet,processed_tweet
1063,3,0,3,0,1,"&#128588;RT @Ke2yourheart I don't want my man txtn, tlkn, lookin, yet alone speakin to you hoes. I'm not insecure at ALL. y'all hoes CANT BE Trusted",want man txtn tlkn lookin yet alon speakin hoe insecur all hoe cant be trust
1064,3,0,2,1,1,&#128588;RT @Nay_btw It amazes me how niggas can fuck w/ EVERY bitch but when a nigga try to talk to his bitch he wanna cry about it&#128533; I need answers,it amaz nigga fuck w everi bitch nigga tri talk bitch wanna cri need answer
1065,3,0,3,0,1,&#128700;&#128700;- you a little genius man i need you for a class so u can help a nig out but you cool af man,littl geniu man need class u help nig cool af man
1066,3,0,2,1,1,"&#191;Como se llama el ni&#241;o m&#225;s delgado de Jap&#243;n? Yocomo Poko

&#164;&#176;&#164;&#176; gino &#176;&#164;&#176;&#164;",como se llama el niño má delgado de japón yocomo poko gino
1067,3,0,0,3,2,&#193;lbum de fotos: csitaly: [TS3]Fairy Tail - Satan Soul Mirajane Strauss made with The Sims 3. Happy... http://t.co/b4i8EiMux2,álbum de foto csitali fairi tail satan soul mirajan strauss made the sim happi
1068,3,2,0,1,0,"&#193;lbum de fotos: gaywrites: In the Making, a project by and for queer students at Harvard, highlights the... http://t.co/XZQ9XmaQTf",álbum de foto gaywrit in make project queer student harvard highlight
1069,3,0,0,3,2,&#8216;Chillin&#8217; With My Homie Or What&#8217;s Left Of Him&#8217;: British Rapper Turned ISIS Jihadi Poses With Severed Head http://t.co/L9vMdNOXPg #tcot,chillin with my homi or what left of him british rapper turn isi jihadi pose with sever head
1070,3,1,2,0,1,"&#8220;@0ddtoddler: When people refer to their girlfriend as their ""bitch"" &#128528; ....&#8221; I know how it sounds but it's how we mean it lol",when peopl refer girlfriend bitch know sound mean lol
1071,3,0,3,0,1,"&#8220;@1_anddone: Fuck east st john and all they fans, familys , &amp; friends&#8221;

Shut yo bitch ass up",fuck east st john fan famili friend shut yo bitch as
1072,3,0,3,0,1,&#8220;@1muneyy: Had to unfollow that bitch .. thot bitch got me fired from Sonic&#8221;she must've tweeted,had unfollow bitch thot bitch got fire sonic tweet
1073,3,0,3,0,1,"&#8220;@21Cvasquez: My brother is a bitch, pussy, faggot, etc.&#8221; you just like getting beat up don't you?",my brother bitch pussi faggot etc like get beat
1074,3,0,3,0,1,&#8220;@239rell: If you got paid 2million dollars to eat a nugget of shit would u eat it?&#8221; Smash that bitch,if got paid dollar eat nugget shit would u eat smash bitch
1075,3,0,3,0,1,"&#8220;@2Blunts1Jorge: Lol bitch funny, i was over you from the min i tossed your ass to the curb&#128567;&#8221; &#128588;&#128557;",lol bitch funni min toss as curb
1076,3,0,3,0,1,&#8220;@2hood2bgud: @uce_INA &#128064;&#128066; a bitch is all ears...&#8221; My mama told me not to talk to bitches so...&#128564;&#128514;jk,bitch ear my mama told talk bitch jk
1077,3,0,3,0,1,&#8220;@305MAYOR: Bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty attitude&#8221; unk ain't ever lied,bad breath cute even call bad bitch usual caus shitti attitud unk ever lie
1078,3,0,3,0,1,&#8220;@44BINKO: Denzy tryna hoe broski Izzy &#128553;&#8221;&#128514;,denzi tryna hoe broski izzi
1079,3,0,2,1,1,&#8220;@4REALROY: @Vomitdatruth no more chunky nugs for you &#127795;&#8221; he doesn't even hook it up like that.,chunki nug even hook like
1080,3,0,3,0,1,"&#8220;@50TysonRap: Aye nigga, who tryna freestyle?&#8221; You trash though lol",aye nigga tryna freestyl you trash though lol
1081,3,0,3,0,1,&#8220;@50TysonRap: Saw a homeless man sleeping in a box surrounded by bubble wrap. Must be his new alarm system.&#8221; You aren't even FUNNY bitch,saw homeless man sleep box surround bubbl wrap must new alarm system you even funni bitch
1082,3,0,3,0,1,&#8220;@954Nole: This bitch is looking dumber and dumber by the minute.... &gt;&gt;&gt;&gt;&gt;&gt;&gt; @MattHomeTeam&#8221;,thi bitch look dumber dumber minut
1083,3,0,3,0,1,"&#8220;@9acino_: Even though Trunks was one of the main characters, Dragon Ball GT was lowkey weak weak&#8221;

Nothing lowkey about it.. Shit was trash",even though trunk one main charact dragon ball gt lowkey weak weak noth lowkey shit trash
1084,3,0,3,0,1,&#8220;@ABadBitchCost_: omg yall should see this bag of weed dog this bitch like a .3 fasho lmfaooooo&#8221; &#128553;&#128514;,omg yall see bag weed dog bitch like fasho lmfaooooo
1085,3,0,3,0,1,&#8220;@AC_Hussle: 98% of women were sluts freshman year of college.&#8221; Let these hoes be great,woman slut freshman year colleg let hoe great
1086,3,0,3,0,1,&#8220;@ALaQuannD: Woaaaahh that coat though lol&#8221;nigga too warm in that hoe,woaaaahh coat though lol nigga warm hoe
1087,3,0,0,3,2,&#8220;@ATrue_Cowboy: Truth about any distance for all you love birds out there! http://t.co/1Kqnw4LJ&#8221;,truth distanc love bird
1088,3,0,0,3,2,"&#8220;@A_Brown_30: Frogger, best game ever&#8221; only cuz You suck at flappy bird",frogger best game ever cuz you suck flappi bird
1089,3,0,3,0,1,&#8220;@A_Brown_30: Lmao Dylan just got called a pussy by Mr O himself @wagggggie&#8221; takes skill &#128527;&#128170;,lmao dylan got call pussi mr o take skill
1090,3,1,2,0,1,&#8220;@AbstractLife: @Nigel So you still rather have trash ass Geno Smith than Alex?!? You sick man&#8221; U still cant tell Alex sucks? You blind man,so still rather trash as geno smith alex you sick man u still cant tell alex suck you blind man
1091,3,0,0,3,2,&#8220;@AbstractLife: @NigelDixon1 @SeanTHarrington Orton is trash idc&#8221; he ain't been playing. Trashlex Smith only sat out Kaep took his spot.,orton trash idc play trashlex smith sat kaep took spot
1092,3,0,3,0,1,&#8220;@AdamRotter: Watch: Prust tries to hit Hank during break play http://t.co/fZ6lxcS3ok&#8221; @BrandonPrust8 pussy attempt by a pussy #mtlhockey,watch prust tri hit hank break play pussi attempt pussi
1093,3,0,0,3,2,&#8220;@AdderallHadMe: Adderall had me killing two birds with one stone http://t.co/wMiNpN64m2&#8221;&#128128;,adderal kill two bird one stone
1094,9,1,8,0,1,&#8220;@Adrianmayer99: Fucking pussy&#8221; @JosephNoonan2,fuck pussi
1095,3,0,3,0,1,&#8220;@Al_Teez: Fuck the cowboys. My birthday in two days hoe!&#8221;&#128530;,fuck cowboy my birthday two day hoe
1096,3,1,2,0,1,&#8220;@AlanaaaXP: Some of yall hoes nasty yall find out yall sharing or shared dick with a dirty ass female and still fuck the nigga &#128567;&#8221;,some yall hoe nasti yall find yall share share dick dirti as femal still fuck nigga
1097,4,3,1,0,0,&#8220;@AlexaDelsanter: This is awkward u fag @corleyhuff @vitchhhh http://t.co/HUDOhA6YQe&#8221; wonder who's awesome tank that is &#128522;,thi awkward u fag wonder awesom tank
1098,3,0,2,1,1,&#8220;@AllEyesOnKIE: Been watching madea plays every night &#128514;&#8221;singing ass bitches,been watch madea play everi night sing as bitch
1099,3,0,3,0,1,"&#8220;@AlmightyCBoogie: @BenBornReadySMU @vivalakristia ion wanna hear it, then hoes faker than Momma Dee's teeth&#8221;&#128128;&#128128;",ion wanna hear hoe faker momma teeth
1100,3,1,2,0,1,&#8220;@Alondra_Lu: Ain't that a bitch&#8221;,bitch
1101,3,0,3,0,1,&#8220;@AmandaBynes: I Want You To Be Pussy Whipped&#8221; I'm yours,want you to be pussi whip
1102,3,0,0,3,2,&#8220;@Amburger_6: Wtf is flappy bird&#8221; are you kidding me,wtf flappi bird kid
1103,3,0,3,0,1,"&#8220;@Amillinati_: Bro like I really enjoy like eating pussy from the back... It makes it more nasty, I like nasty haha &#128520;&#8221;you like eating ass 2",bro like realli enjoy like eat pussi back it make nasti like nasti haha like eat as
1104,3,1,2,0,1,&#8220;@Analyyxo: Say Something is the one Drake song I have to listen to when I'm in my feelings&#8221;fag,say someth one drake song listen feel fag
1105,3,0,3,0,1,&#8220;@AndyyDotCom: Every female owns a thong &#8220;@Ben_Dough: If she wear thongs she a hoe lol&#8221;&#8221; both facts,everi femal own thong if wear thong hoe lol fact
1106,3,0,3,0,1,&#8220;@Ann_E_Lizabeth: I can't stop being a lil bitch&#8221;,stop lil bitch
1107,3,1,2,0,1,"&#8220;@AnthonyCumia: RT @ispfemme: Another Jersey fail - what a cunt http://t.co/1tZpbHgMhP

-No pics needed. Animal.&#8221; 

Dem coloreds be wack",anoth jersey fail cunt no pic need anim dem color wack
1108,3,0,0,3,2,&#8220;@AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet&#8221; @954Nole,michael pineda next start
1109,3,0,2,1,1,&#8220;@ArianaGrande: is this flappy bird shit a joke or........... http://t.co/L3xDYJypjI&#8221; on the real tho,flappi bird shit joke real tho
1110,3,0,3,0,1,&#8220;@AriaunaDaVon: Did I just start crying? &#128553;&#128557;&#128514;&#8221; bitch &#128514;&#128514;&#128514;,did start cri bitch
1111,3,0,3,0,1,&#8220;@Asaprelli_: I hate girls who get drunk &amp; don't turn into hoes fvckin waste of alcohol&#8221; &#128514;&#128557;,hate girl get drunk turn hoe fvckin wast alcohol
1112,3,0,3,0,1,&#8220;@Ashley_J12: Shout out to my momma cuz she didn't raise no hoe! &#128076;&#128079;&#128588;&#8221;,shout momma cuz rais hoe
1113,3,1,0,2,2,"&#8220;@AshlynWynns: I'm a ""mud shark"" because I have black friends. Makes perfect sense. &#128514;&#128557;&#128514;&#128557; #idiotic&#8221; @",mud shark black friend make perfect sens
1114,3,0,0,3,2,&#8220;@Ashton5SOS: An itsy bitsy teeny weeny yellow pock-a-dot bikini&#8221; Polk Ashton. Polk,an itsi bitsi teeni weeni yellow bikini polk ashton polk
1115,3,0,2,1,1,&#8220;@Attractive_Bad: Yes Iam single I don't mess or talk to anyone . &#128524; no hoes just me &#128076;&#8221;,ye iam singl mess talk anyon hoe
1116,3,0,0,3,2,&#8220;@AustinMahone: just got a new fish it's albino and I named him shaquita #yee&#8221; bahaha,got new fish albino name shaquita bahaha
1117,3,0,3,0,1,"&#8220;@AyoO_Fettii: My Anaconda Don't 
My Anaconda Don't
My Anaconda Don't
Want None Unless You Got GOALS Hun &#58143;&#58113;&#128213;&#128218;&#128176;&#127969;&#128107;&#128141;&#8221; Smh . White Ass niggah .",my anaconda my anaconda my anaconda want none unless you got goal hun smh white ass niggah
1118,3,0,3,0,1,&#8220;@AyyyeThatsChubb: I wish i had my dad in my life but the bitch ass nigga still think im not his child!&#8221; LMFAOOOO but damn that's sad cuh !,wish dad life bitch as nigga still think im child lmfaoooo damn sad cuh
1119,3,0,3,0,1,&#8220;@BEARly_sober Hoes really do b birds man &#128557;&#8221;this new to you?,hoe realli b bird man new
1120,3,0,3,0,1,"&#8220;@BIGHOMIEMARKIE: &#8220;@1017_Sqquad: &#8220;@TODDIE_soPLAYER: @_Raygine bitch get out dem feelings and get some new dick&#128514;&#128514;&#128514; ""&#128064;&#128550;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#8221;&#128128;&#128128;&#128128;&#128514;",bitch get dem feel get new dick
1121,3,0,3,0,1,&#8220;@BINDLE13: My momma aint raise no hoe&#8221;,my momma aint rais hoe
1122,3,0,3,0,1,&#8220;@BSBHForum: #BeatTheHabs #NYR http://t.co/okvhWHy3Vh&#8221; @CanadiensMTL #pussy,
1123,3,0,3,0,1,&#8220;@B_Davis0529: SMDH Eagles fans. You a bitch! RT @MikeMiss975: Hey Giants fans: Victor Cruz is over. Dance to that.&#8221; Hey watch it,smdh eagl fan you bitch hey giant fan victor cruz danc hey watch
1124,3,0,3,0,1,"&#8220;@BaabyD_: ""cause i look great bitch, fuck you mean?"" &#128557;&#128514;&#128514;&#8221;",caus look great bitch fuck mean
1125,3,0,3,0,1,&#8220;@Badazz_jspates: I'm suppose to eat yo booty bitch wym&#8221; &#128557;&#128557;&#128557;,suppos eat yo booti bitch wym
1126,3,0,3,0,1,"&#8220;@Banqq_Jayy: ""@1Jayee: &#8220;@ItsKeeJay: I can't remember all the girls I've smashed &#128563;&#128584;&#8221; On God.&#128588;""hoe shit&#8221; Not technically, it takes &#9996;&#65039;.",rememb girl smash on god hoe shit not technic take
1127,3,0,2,1,1,&#8220;@BarryClerjuste: I cried like a bitch after my first breakup. Never loved again lol&#8221;,cri like bitch first breakup never love lol
1128,3,0,1,2,2,&#8220;@BasebaIIVines: Michael Pineda hides pine tar...on his neck http://t.co/PJRKJeaY6h&#8221; fact that the Yankees cheat &#128077;&#128077;&#128077; Go Red Sox!! #Boston,michael pineda hide pine tar neck fact yanke cheat go red sox
1129,3,0,3,0,1,&#8220;@BasedChasen: Chad Jordan in this bitch&#8221; I'm crying,chad jordan bitch cri
1130,3,0,3,0,1,"&#8220;@BasedChasen: Grandmas always b asking you ""Do you have a girlfriend???"" No....I got hoes tf you mean&#8221; real shit.",grandma alway b ask do girlfriend no got hoe tf mean real shit
1131,3,1,2,0,1,"&#8220;@BasedDevJay: bruh i'm telling you if she got 
zebra print bed sheets 9/10 she a hoe&#8221; @rachel_dority &#128514;&#128514;&#128514;",bruh tell got zebra print bed sheet hoe
1132,3,0,3,0,1,&#8220;@BeardedGemini: &#8220;@GinaSanabria_: I have no hoes because yah nigga ain't shit&#8221;&#8221;,hoe yah nigga shit
1133,3,0,3,0,1,&#8220;@BeautiifulVixen: Bitches love throwing that irrelevant shade &#9995;&#128553; go sit lil bitch .&#8221;&#128175;&#128175;&#128175;,bitch love throw irrelev shade go sit lil bitch
1134,3,0,0,3,2,&#8220;@BeautyOfASinner: So they really deleted flappy bird from the App Store cus someone killed themselves over it &#128514;&#8221; foreal foreal ?? &#128561;&#128557;,so realli delet flappi bird app store cu someon kill foreal foreal
1135,3,0,3,0,1,"&#8220;@BeenSlimm: Too many ""lil niggas"" on my TL. http://t.co/vqGezMMwWs&#8221; boosie got hoes",too mani lil nigga tl boosi got hoe
1136,9,1,8,0,1,"&#8220;@Benkasso: I'll beat the pussy up, that's a hook right thur&#8221; &#128064;",beat pussi hook right thur
1137,3,0,0,3,2,&#8220;@BestOfAds: Rape? Cannibalism? You Won't Recognize The Original Versions Of These Fairy Tales http://t.co/PrnJ8EFAoi&#8221; man wtf,rape cannib you recogn the origin version of these fairi tale man wtf
1138,3,0,2,1,1,&#8220;@BetterAreTulips: Jose ur mean :/&#8221; I said ily stfu hoe,jose ur mean said ili stfu hoe
1139,3,0,3,0,1,&#8220;@BetterAreTulips: girls are fucking retarded my back started cramping up man&#8221; it's the double d's,girl fuck retard back start cramp man doubl
1140,3,0,2,1,1,"&#8220;@BigMamaaTee: There's a difference between being actually crazy &amp; aspiring crazy&#8221; real shit . I can't stand ""fake crazy"" bitches",differ actual crazi aspir crazi real shit stand fake crazi bitch
1141,3,0,3,0,1,&#8220;@BillieBoyMitch: @VSamone man I was bouta text all the bitches that ever told me that &#128514;&#8221;lmao you should,man bouta text bitch ever told lmao
1142,3,2,1,0,0,"&#8220;@BixxhMakeMeRich: If u ask me, every bitch gay&#8221;or ""bi""",if u ask everi bitch gay bi
1143,3,0,2,1,1,&#8220;@Black_Angelo25: First time with 3. Lol http://t.co/mITmFPvVLw&#8221; yuhhhh we hit that hoe!!,first time lol yuhhhh hit hoe
1144,3,1,2,0,1,"&#8220;@BlizzyLC: @Vice504fly u need to be in someone's church negro!&#8221;ur absolutely right, but I work Sunday's but still no excuse.",u need church negro ur absolut right work still excus
1145,3,0,3,0,1,&#8220;@BlizzyLC: Police just tried to Rodney King a nigga...&#8221;happen to my nig out here,polic tri rodney king nigga happen nig
1146,3,0,3,0,1,"&#8220;@BlueEyeBeaner: Vienna sausage clit http://t.co/YY1Gj6oeds&#8221; 

I suck dat bitch. Don&#8217;t y&#8217;all eva believe a colored man don&#8217;t eat no pussay",vienna sausag clit suck dat bitch don eva believ color man eat pussay
1147,3,1,2,0,1,"&#8220;@BlueEyeBeaner: lesbian pussy taste like rainbow trout!&#8221;

#lezzzbehonest",lesbian pussi tast like rainbow trout
1148,3,0,0,3,2,&#8220;@BobbyBudnic Oxtails and yellow rice is blasphemy&#8221; boneless,oxtail yellow rice blasphemi boneless
1149,3,0,3,0,1,&#8220;@Boobah_: What's the symptoms for Ebola? My stomach been hurting b. I'm nervous&#8221;bitch you better not be we was drinking out same bottle,symptom ebola my stomach hurt b nervou bitch better drink bottl
1150,3,1,2,0,1,&#8220;@BookerTweet_: There's starving children in Africa but this bitch using bananas to plug her butt hole smh http://t.co/DjPgA7QAy5&#8221; wtf?&#128514;&#128514;,starv child africa bitch use banana plug butt hole smh wtf
1151,6,0,6,0,1,&#8220;@Bossman_Carl: I just wanna do something for somebody&#8221;boy sound desperate than hoe how you bout you start off and flat that nose of yours,wanna someth somebodi boy sound desper hoe bout start flat nose
1152,3,0,3,0,1,&#8220;@BrauC_O_DramA: Hate an overly hood girl... Aye hoe... We not listening to Keef all night &#128514;&#128514;&#8221; &#128514;&#128514;&#128514; I feel you,hate overli hood girl aye hoe we listen keef night feel
1153,3,0,3,0,1,"&#8220;@Bre_ah_na: @what_evaittakes it's too early, don't annoy me&#8221;&#128563; don't come back from ya fun filled weekend and give me attitude hoe",earli annoy come back ya fun fill weekend give attitud hoe
1154,3,0,3,0,1,"&#8220;@BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it.&#8221;",these hoe gon come go feel
1155,3,0,3,0,1,"&#8220;@BroCulture: When life knocks you down, stand the fuck up and say ""You hit like a little bitch.""&#8221;",when life knock stand fuck say you hit like littl bitch
1156,3,0,3,0,1,"&#8220;@BurgerKing: Tweet how you #WatchLikeaKing. http://t.co/jrgG9Eq4Xv&#8221;

I #WatchLikeaKing fo da colored folk dying from dis shit food",tweet fo da color folk die di shit food
1157,3,1,0,2,2,"&#8220;@BurgerKing: What&#8217;s going to be your pick for #SelectionSunday? #2for5 #WatchLikeaKing http://t.co/aBam30gSk4&#8221;

Dis make colored folk happy",what go pick di make color folk happi
1158,3,0,3,0,1,&#8220;@CALL_ME_KiTTiE: @what_evaittakes haha imma catch Ebola Trynna keep myself warm lol&#8221;&#128514;&#128514;&#128514; ewww bitch well stay far away from me,haha imma catch ebola trynna keep warm lol ewww bitch well stay far away
1159,6,0,6,0,1,&#8220;@CMRE24 &#8220;Sum wrong with the pussy&#8221;- Sweets&#8221;smh,sum wrong pussi sweet smh
1160,3,0,1,2,2,"&#8220;@CMRE24 wasn&#8217;t that great to me either RT @Ahki117: ""Equalizer"" was trash Denzel officially washed bruh&#8221;neither was flight",great either equal trash denzel offici wash bruh neither flight
